,pct_missing
RATE_INTEREST_PRIMARY,99.67
RATE_INTEREST_PRIVILEGED,99.67
COMMONAREA_MODE,69.51
COMMONAREA_AVG,69.51
COMMONAREA_MEDI,69.51
NONLIVINGAPARTMENTS_MODE,69.08
NONLIVINGAPARTMENTS_AVG,69.08
NONLIVINGAPARTMENTS_MEDI,69.08
LIVINGAPARTMENTS_MEDI,68.02
LIVINGAPARTMENTS_MODE,68.02
LIVINGAPARTMENTS_AVG,68.02
FONDKAPREMONT_MODE,67.97
FLOORSMIN_AVG,67.44
FLOORSMIN_MEDI,67.44
FLOORSMIN_MODE,67.44
OWN_CAR_AGE,66.34
YEARS_BUILD_MODE,66.09
YEARS_BUILD_MEDI,66.09
YEARS_BUILD_AVG,66.09
LANDAREA_MEDI,59.06
LANDAREA_MODE,59.06
LANDAREA_AVG,59.06
BASEMENTAREA_MEDI,58.15
BASEMENTAREA_MODE,58.15
BASEMENTAREA_AVG,58.15
EXT_SOURCE_1,56.41
NONLIVINGAREA_MODE,54.62
NONLIVINGAREA_AVG,54.62
NONLIVINGAREA_MEDI,54.62
AMT_DOWN_PAYMENT,53.0
RATE_DOWN_PAYMENT,53.0
ELEVATORS_MODE,52.85
ELEVATORS_MEDI,52.85
ELEVATORS_AVG,52.85
WALLSMATERIAL_MODE,50.32
APARTMENTS_MEDI,50.26
APARTMENTS_AVG,50.26
APARTMENTS_MODE,50.26
ENTRANCES_MEDI,49.89
ENTRANCES_AVG,49.89
ENTRANCES_MODE,49.89
HOUSETYPE_MODE,49.69
LIVINGAREA_MODE,49.66
LIVINGAREA_AVG,49.66
LIVINGAREA_MEDI,49.66
FLOORSMAX_MEDI,49.3
FLOORSMAX_AVG,49.3
FLOORSMAX_MODE,49.3
NAME_TYPE_SUITE_y,48.89
YEARS_BEGINEXPLUATATION_AVG,48.31
YEARS_BEGINEXPLUATATION_MEDI,48.31
YEARS_BEGINEXPLUATATION_MODE,48.31
TOTALAREA_MODE,47.8
EMERGENCYSTATE_MODE,46.97
DAYS_FIRST_DUE,39.64
DAYS_TERMINATION,39.64
DAYS_FIRST_DRAWING,39.64
NFLAG_INSURED_ON_APPROVAL,39.64
DAYS_LAST_DUE_1ST_VERSION,39.64
DAYS_LAST_DUE,39.64
OCCUPATION_TYPE,32.31
AMT_GOODS_PRICE_y,22.53
AMT_ANNUITY_y,21.72
CNT_PAYMENT,21.71
EXT_SOURCE_3,17.16
AMT_REQ_CREDIT_BUREAU_YEAR,11.57
AMT_REQ_CREDIT_BUREAU_HOUR,11.57
AMT_REQ_CREDIT_BUREAU_WEEK,11.57
AMT_REQ_CREDIT_BUREAU_MON,11.57
AMT_REQ_CREDIT_BUREAU_QRT,11.57
AMT_REQ_CREDIT_BUREAU_DAY,11.57
NAME_TYPE_SUITE_x,0.26
OBS_30_CNT_SOCIAL_CIRCLE,0.24
DEF_60_CNT_SOCIAL_CIRCLE,0.24
OBS_60_CNT_SOCIAL_CIRCLE,0.24
DEF_30_CNT_SOCIAL_CIRCLE,0.24
EXT_SOURCE_2,0.12
AMT_GOODS_PRICE_x,0.09
PRODUCT_COMBINATION,0.03
AMT_ANNUITY_x,0.01
