,correlation
EXT_SOURCE_3,-0.1891
EXT_SOURCE_2,-0.1574
EXT_SOURCE_1,-0.1478
DAYS_BIRTH,0.0721
DAYS_LAST_PHONE_CHANGE,0.0592
REGION_RATING_CLIENT_W_CITY,0.0589
REGION_RATING_CLIENT,0.0558
DAYS_ID_PUBLISH,0.0534
FLAG_EMP_PHONE,0.0496
DAYS_EMPLOYED,-0.0486
REG_CITY_NOT_WORK_CITY,0.0475
FLAG_DOCUMENT_3,0.0451
DAYS_REGISTRATION,0.0402
REG_CITY_NOT_LIVE_CITY,0.0402
FLOORSMAX_AVG,-0.0398
FLOORSMAX_MODE,-0.0395
FLOORSMAX_MEDI,-0.0394
DAYS_DECISION,0.0394
CNT_PAYMENT,0.0356
DAYS_FIRST_DRAWING,-0.0343
REGION_POPULATION_RELATIVE,-0.0335
OWN_CAR_AGE,0.0332
FLAG_DOCUMENT_6,-0.0332
DEF_30_CNT_SOCIAL_CIRCLE,0.0331
AMT_GOODS_PRICE_x,-0.0326
LIVINGAREA_MEDI,-0.0319
LIVINGAREA_AVG,-0.0318
LIVE_CITY_NOT_WORK_CITY,0.0313
LIVINGAREA_MODE,-0.031
DEF_60_CNT_SOCIAL_CIRCLE,0.0309
